Episode,RaceTime,Epsilon
7859,4663.6590088796875,0.01
7860,4709.0861716148065,0.01
7861,4686.020395673045,0.01
7862,4663.6590088796875,0.01
7863,4663.6590088796875,0.01
7864,4663.6590088796875,0.01
7865,4663.6590088796875,0.01
7866,4663.6590088796875,0.01
7867,4663.6590088796875,0.01
7868,4663.6590088796875,0.01
7869,4686.72478482145,0.01
7870,4663.6590088796875,0.01
7871,4663.6590088796875,0.01
7872,4663.6590088796875,0.01
7873,4663.6590088796875,0.01
7874,4663.6590088796875,0.01
7875,4663.6590088796875,0.01
7876,4663.6590088796875,0.01
7877,4663.6590088796875,0.01
7878,4663.6590088796875,0.01
7879,4709.281652270962,0.01
7880,4663.6590088796875,0.01
7881,4687.3099393881175,0.01
7882,4663.6590088796875,0.01
7883,4663.6590088796875,0.01
7884,4663.6590088796875,0.01
7885,4663.6590088796875,0.01
7886,4663.6590088796875,0.01
7887,4687.594834094964,0.01
7888,4663.6590088796875,0.01
7889,4663.6590088796875,0.01
7890,4663.6590088796875,0.01
7891,4663.6590088796875,0.01
7892,4687.891070151491,0.01
7893,4663.6590088796875,0.01
7894,4686.72478482145,0.01
7895,4688.718374539177,0.01
7896,4663.6590088796875,0.01
7897,4663.6590088796875,0.01
7898,4663.6590088796875,0.01
7899,4663.6590088796875,0.01
7900,4663.6590088796875,0.01
7901,4709.0861716148065,0.01
7902,4663.6590088796875,0.01
7903,4663.6590088796875,0.01
7904,4663.6590088796875,0.01
7905,4663.6590088796875,0.01
7906,4663.6590088796875,0.01
7907,4663.6590088796875,0.01
7908,4663.6590088796875,0.01
7909,4663.6590088796875,0.01
7910,4662.69638471618,0.01
7911,4663.6590088796875,0.01
7912,4687.594834094964,0.01
7913,4686.98873409285,0.01
7914,4663.6590088796875,0.01
7915,4663.6590088796875,0.01
7916,4663.6590088796875,0.01
7917,4663.6590088796875,0.01
7918,4663.6590088796875,0.01
7919,4663.6590088796875,0.01
7920,4663.6590088796875,0.01
7921,4709.281652270962,0.01
7922,4663.6590088796875,0.01
7923,4663.6590088796875,0.01
7924,4663.6590088796875,0.01
7925,4663.6590088796875,0.01
7926,4663.6590088796875,0.01
7927,4663.6590088796875,0.01
7928,4663.6590088796875,0.01
7929,4663.6590088796875,0.01
7930,4663.6590088796875,0.01
7931,4663.6590088796875,0.01
7932,4663.6590088796875,0.01
7933,4663.6590088796875,0.01
7934,4663.6590088796875,0.01
7935,4663.6590088796875,0.01
7936,4663.6590088796875,0.01
7937,4663.6590088796875,0.01
7938,4663.6590088796875,0.01
7939,4663.6590088796875,0.01
7940,4663.6590088796875,0.01
7941,4663.6590088796875,0.01
7942,4663.6590088796875,0.01
7943,4663.6590088796875,0.01
7944,4663.6590088796875,0.01
7945,4663.6590088796875,0.01
7946,4663.6590088796875,0.01
7947,4663.6590088796875,0.01
7948,4663.6590088796875,0.01
7949,4663.6590088796875,0.01
7950,4663.6590088796875,0.01
7951,4663.6590088796875,0.01
7952,4663.6590088796875,0.01
7953,4663.6590088796875,0.01
7954,4663.6590088796875,0.01
7955,4663.6590088796875,0.01
7956,4687.89107015149,0.01
7957,4663.6590088796875,0.01
7958,4663.6590088796875,0.01
7959,4688.6590088796875,0.01
7960,4663.6590088796875,0.01
7961,4663.6590088796875,0.01
7962,4664.373816400538,0.01
7963,4663.6590088796875,0.01
7964,4663.6590088796875,0.01
7965,4687.89107015149,0.01
7966,4708.980597344549,0.01
7967,4663.6590088796875,0.01
7968,4663.6590088796875,0.01
7969,4663.6590088796875,0.01
7970,4663.6590088796875,0.01
7971,4663.6590088796875,0.01
7972,4663.6590088796875,0.01
7973,4663.6590088796875,0.01
7974,4663.6590088796875,0.01
7975,4663.6590088796875,0.01
7976,4663.6590088796875,0.01
7977,4662.575707338967,0.01
7978,4663.6590088796875,0.01
7979,4663.6590088796875,0.01
7980,4663.6590088796875,0.01
7981,4663.6590088796875,0.01
7982,4663.6590088796875,0.01
7983,4663.6590088796875,0.01
7984,4663.6590088796875,0.01
7985,4663.6590088796875,0.01
7986,4663.6590088796875,0.01
7987,4663.6590088796875,0.01
7988,4663.6590088796875,0.01
7989,4687.3099393881175,0.01
7990,4710.573789464647,0.01
7991,4663.6590088796875,0.01
7992,4663.6590088796875,0.01
7993,4663.6590088796875,0.01
7994,4686.72478482145,0.01
7995,4663.6590088796875,0.01
7996,4663.6590088796875,0.01
7997,4663.6590088796875,0.01
7998,4663.6590088796875,0.01
7999,4663.6590088796875,0.01
8000,4663.6590088796875,0.01
8001,4663.6590088796875,0.01
8002,4663.6590088796875,0.01
8003,4685.132574788479,0.01
8004,4663.6590088796875,0.01
8005,4663.6590088796875,0.01
8006,4663.6590088796875,0.01
8007,4663.6590088796875,0.01
8008,4686.9202654776045,0.01
8009,4663.6590088796875,0.01
8010,4663.6590088796875,0.01
8011,4663.6590088796875,0.01
8012,4663.6590088796875,0.01
8013,4685.132574788479,0.01
8014,4686.920265477605,0.01
8015,4663.6590088796875,0.01
8016,4663.6590088796875,0.01
8017,4663.6590088796875,0.01
8018,4663.6590088796875,0.01
8019,4662.69638471618,0.01
8020,4663.6590088796875,0.01
8021,4663.6590088796875,0.01
8022,4663.6590088796875,0.01
8023,4663.6590088796875,0.01
8024,4663.6590088796875,0.01
8025,4663.6590088796875,0.01
8026,4663.6590088796875,0.01
8027,4663.6590088796875,0.01
8028,4663.6590088796875,0.01
8029,4663.6590088796875,0.01
8030,4663.6590088796875,0.01
8031,4663.6590088796875,0.01
8032,4710.880169376808,0.01
8033,4663.6590088796875,0.01
8034,4663.6590088796875,0.01
8035,4663.6590088796875,0.01
8036,4663.6590088796875,0.01
8037,4686.63796424937,0.01
8038,4663.6590088796875,0.01
8039,4663.6590088796875,0.01
8040,4663.6590088796875,0.01
8041,4663.6590088796875,0.01
8042,4663.6590088796875,0.01
8043,4663.6590088796875,0.01
8044,4685.388571941514,0.01
8045,4663.6590088796875,0.01
8046,4663.6590088796875,0.01
8047,4663.6590088796875,0.01
8048,4663.6590088796875,0.01
8049,4663.6590088796875,0.01
8050,4663.6590088796875,0.01
8051,4663.6590088796875,0.01
8052,4663.6590088796875,0.01
8053,4710.026205297378,0.01
8054,4663.6590088796875,0.01
8055,4708.980597344549,0.01
8056,4663.6590088796875,0.01
8057,4663.6590088796875,0.01
8058,4663.6590088796875,0.01
8059,4663.6590088796875,0.01
8060,4663.6590088796875,0.01
8061,4686.98873409285,0.01
8062,4663.6590088796875,0.01
8063,4663.6590088796875,0.01
8064,4663.6590088796875,0.01
8065,4663.6590088796875,0.01
8066,4663.6590088796875,0.01
8067,4663.6590088796875,0.01
8068,4663.6590088796875,0.01
8069,4663.6590088796875,0.01
8070,4686.920265477605,0.01
8071,4663.6590088796875,0.01
8072,4710.587094159583,0.01
8073,4663.6590088796875,0.01
8074,4687.3099393881175,0.01
8075,4663.6590088796875,0.01
8076,4663.6590088796875,0.01
8077,4663.6590088796875,0.01
8078,4663.6590088796875,0.01
8079,4663.6590088796875,0.01
8080,4663.6590088796875,0.01
8081,4663.6590088796875,0.01
8082,4688.56563876885,0.01
8083,4663.6590088796875,0.01
8084,4663.6590088796875,0.01
8085,4663.6590088796875,0.01
8086,4663.6590088796875,0.01
8087,4687.891070151491,0.01
8088,4687.325837561665,0.01
8089,4686.920265477605,0.01
8090,4663.6590088796875,0.01
8091,4663.6590088796875,0.01
8092,4663.6590088796875,0.01
8093,4663.6590088796875,0.01
8094,4686.920265477605,0.01
8095,4663.6590088796875,0.01
8096,4663.6590088796875,0.01
8097,4663.6590088796875,0.01
8098,4663.6590088796875,0.01
8099,4663.6590088796875,0.01
8100,4663.6590088796875,0.01
8101,4663.6590088796875,0.01
8102,4663.6590088796875,0.01
8103,4663.6590088796875,0.01
8104,4663.6590088796875,0.01
8105,4663.6590088796875,0.01
8106,4663.6590088796875,0.01
8107,4663.6590088796875,0.01
8108,4663.6590088796875,0.01
8109,4663.6590088796875,0.01
8110,4663.6590088796875,0.01
8111,4663.6590088796875,0.01
8112,4663.6590088796875,0.01
8113,4663.6590088796875,0.01
8114,4663.6590088796875,0.01
8115,4709.0861716148065,0.01
8116,4662.69638471618,0.01
8117,4663.6590088796875,0.01
8118,4710.59527466996,0.01
8119,4663.6590088796875,0.01
8120,4663.6590088796875,0.01
8121,4663.6590088796875,0.01
8122,4663.6590088796875,0.01
8123,4710.573789464647,0.01
8124,4663.6590088796875,0.01
8125,4663.6590088796875,0.01
8126,4663.6590088796875,0.01
8127,4663.6590088796875,0.01
8128,4663.6590088796875,0.01
8129,4734.114766282981,0.01
8130,4663.6590088796875,0.01
8131,4663.6590088796875,0.01
8132,4663.6590088796875,0.01
8133,4663.6590088796875,0.01
8134,4663.6590088796875,0.01
8135,4663.6590088796875,0.01
8136,4663.6590088796875,0.01
8137,4708.980597344549,0.01
8138,4709.0861716148065,0.01
8139,4663.6590088796875,0.01
8140,4663.6590088796875,0.01
8141,4663.6590088796875,0.01
8142,4663.6590088796875,0.01
8143,4663.6590088796875,0.01
8144,4663.6590088796875,0.01
8145,4663.6590088796875,0.01
8146,4663.6590088796875,0.01
8147,4686.72478482145,0.01
8148,4663.6590088796875,0.01
8149,4663.6590088796875,0.01
8150,4663.6590088796875,0.01
8151,4709.770208144342,0.01
8152,4663.6590088796875,0.01
8153,4663.6590088796875,0.01
8154,4663.6590088796875,0.01
8155,4713.528405735052,0.01
8156,4663.6590088796875,0.01
8157,4663.6590088796875,0.01
8158,4663.6590088796875,0.01
8159,4663.6590088796875,0.01
8160,4663.6590088796875,0.01
8161,4663.6590088796875,0.01
8162,4687.309939388117,0.01
8163,4663.6590088796875,0.01
8164,4663.6590088796875,0.01
8165,4663.6590088796875,0.01
8166,4663.6590088796875,0.01
8167,4663.6590088796875,0.01
8168,4663.6590088796875,0.01
8169,4663.6590088796875,0.01
8170,4663.6590088796875,0.01
8171,4663.6590088796875,0.01
8172,4663.6590088796875,0.01
8173,4663.6590088796875,0.01
8174,4663.6590088796875,0.01
8175,4686.9510364689195,0.01
8176,4663.6590088796875,0.01
8177,4663.6590088796875,0.01
8178,4663.6590088796875,0.01
8179,4687.325837561665,0.01
8180,4688.6622374621365,0.01
8181,4663.6590088796875,0.01
8182,4663.6590088796875,0.01
8183,4663.6590088796875,0.01
8184,4709.0861716148065,0.01
8185,4663.6590088796875,0.01
8186,4663.6590088796875,0.01
8187,4686.920265477605,0.01
8188,4686.363213398158,0.01
8189,4663.6590088796875,0.01
8190,4663.6590088796875,0.01
8191,4663.6590088796875,0.01
8192,4663.6590088796875,0.01
8193,4663.6590088796875,0.01
8194,4663.6590088796875,0.01
8195,4663.6590088796875,0.01
8196,4663.6590088796875,0.01
8197,4663.6590088796875,0.01
8198,4663.6590088796875,0.01
8199,4663.6590088796875,0.01
8200,4663.6590088796875,0.01
8201,4663.6590088796875,0.01
8202,4663.6590088796875,0.01
8203,4663.6590088796875,0.01
8204,4663.6590088796875,0.01
8205,4686.468787668416,0.01
8206,4663.6590088796875,0.01
8207,4663.6590088796875,0.01
8208,4663.6590088796875,0.01
8209,4663.6590088796875,0.01
8210,4685.388571941514,0.01
8211,4663.6590088796875,0.01
8212,4663.6590088796875,0.01
8213,4663.6590088796875,0.01
8214,4663.6590088796875,0.01
8215,4663.6590088796875,0.01
8216,4663.6590088796875,0.01
8217,4663.6590088796875,0.01
8218,4663.6590088796875,0.01
8219,4663.6590088796875,0.01
8220,4663.6590088796875,0.01
8221,4664.373816400538,0.01
8222,4663.6590088796875,0.01
8223,4663.6590088796875,0.01
8224,4710.898923074987,0.01
8225,4663.6590088796875,0.01
8226,4663.6590088796875,0.01
8227,4687.89107015149,0.01
8228,4662.69638471618,0.01
8229,4663.6590088796875,0.01
8230,4663.6590088796875,0.01
8231,4686.72478482145,0.01
8232,4663.6590088796875,0.01
8233,4663.6590088796875,0.01
8234,4663.6590088796875,0.01
8235,4688.718374539177,0.01
8236,4663.6590088796875,0.01
8237,4663.6590088796875,0.01
8238,4663.6590088796875,0.01
8239,4662.575707338967,0.01
8240,4663.6590088796875,0.01
8241,4663.6590088796875,0.01
8242,4663.6590088796875,0.01
8243,4663.057956139472,0.01
8244,4663.6590088796875,0.01
8245,4686.9202654776045,0.01
8246,4663.6590088796875,0.01
8247,4663.6590088796875,0.01
8248,4687.594834094964,0.01
8249,4663.6590088796875,0.01
8250,4709.0861716148065,0.01
8251,4663.6590088796875,0.01
8252,4640.305252417258,0.01
8253,4663.6590088796875,0.01
8254,4687.3099393881175,0.01
8255,4663.6590088796875,0.01
8256,4686.468787668416,0.01
8257,4708.980597344549,0.01
8258,4687.309939388117,0.01
8259,4663.6590088796875,0.01
8260,4663.6590088796875,0.01
8261,4663.6590088796875,0.01
8262,4663.6590088796875,0.01
8263,4663.6590088796875,0.01
8264,4663.6590088796875,0.01
8265,4663.6590088796875,0.01
8266,4663.6590088796875,0.01
8267,4663.6590088796875,0.01
8268,4663.6590088796875,0.01
8269,4686.1557154488655,0.01
8270,4663.6590088796875,0.01
8271,4663.6590088796875,0.01
8272,4663.6590088796875,0.01
8273,4663.6590088796875,0.01
8274,4663.6590088796875,0.01
8275,4663.6590088796875,0.01
8276,4663.6590088796875,0.01
8277,4663.6590088796875,0.01
8278,4663.6590088796875,0.01
8279,4687.325837561665,0.01
8280,4663.6590088796875,0.01
8281,4663.6590088796875,0.01
8282,4663.6590088796875,0.01
8283,4662.69638471618,0.01
8284,4686.724784821449,0.01
8285,4663.6590088796875,0.01
8286,4663.6590088796875,0.01
8287,4663.6590088796875,0.01
8288,4663.6590088796875,0.01
8289,4663.6590088796875,0.01
8290,4663.6590088796875,0.01
8291,4686.9202654776045,0.01
8292,4709.0861716148065,0.01
8293,4663.6590088796875,0.01
8294,4663.6590088796875,0.01
8295,4710.214886545451,0.01
8296,4663.6590088796875,0.01
8297,4663.6590088796875,0.01
8298,4663.6590088796875,0.01
8299,4686.363213398158,0.01
8300,4663.6590088796875,0.01
8301,4663.6590088796875,0.01
8302,4663.6590088796875,0.01
8303,4663.6590088796875,0.01
8304,4663.6590088796875,0.01
8305,4663.6590088796875,0.01
8306,4663.6590088796875,0.01
8307,4663.6590088796875,0.01
8308,4663.6590088796875,0.01
8309,4663.6590088796875,0.01
8310,4663.6590088796875,0.01
8311,4663.6590088796875,0.01
8312,4663.6590088796875,0.01
8313,4663.6590088796875,0.01
8314,4663.6590088796875,0.01
8315,4663.6590088796875,0.01
8316,4685.388571941514,0.01
8317,4663.6590088796875,0.01
8318,4710.976768070095,0.01
8319,4709.281652270962,0.01
8320,4663.6590088796875,0.01
8321,4663.6590088796875,0.01
8322,4709.0861716148065,0.01
8323,4710.880169376808,0.01
8324,4663.6590088796875,0.01
8325,4686.63796424937,0.01
8326,4663.6590088796875,0.01
8327,4686.920265477605,0.01
8328,4663.6590088796875,0.01
8329,4663.6590088796875,0.01
8330,4663.6590088796875,0.01
8331,4708.75434569708,0.01
8332,4663.6590088796875,0.01
8333,4663.6590088796875,0.01
8334,4663.6590088796875,0.01
8335,4663.6590088796875,0.01
8336,4663.6590088796875,0.01
8337,4663.6590088796875,0.01
8338,4663.6590088796875,0.01
8339,4663.6590088796875,0.01
8340,4663.6590088796875,0.01
8341,4663.6590088796875,0.01
8342,4663.6590088796875,0.01
8343,4663.6590088796875,0.01
8344,4663.6590088796875,0.01
8345,4663.6590088796875,0.01
8346,4663.6590088796875,0.01
8347,4663.6590088796875,0.01
8348,4687.309939388117,0.01
8349,4663.057956139472,0.01
8350,4710.573789464647,0.01
8351,4663.057956139472,0.01
8352,4663.6590088796875,0.01
8353,4709.770208144342,0.01
8354,4734.834748290264,0.01
8355,4663.6590088796875,0.01
8356,4663.6590088796875,0.01
8357,4663.6590088796875,0.01
8358,4663.6590088796875,0.01
8359,4687.309939388117,0.01
8360,4663.6590088796875,0.01
8361,4686.72478482145,0.01
8362,4663.6590088796875,0.01
8363,4662.69638471618,0.01
8364,4663.6590088796875,0.01
8365,4663.6590088796875,0.01
8366,4663.6590088796875,0.01
8367,4663.6590088796875,0.01
8368,4663.6590088796875,0.01
8369,4663.6590088796875,0.01
8370,4663.6590088796875,0.01
8371,4663.6590088796875,0.01
8372,4663.6590088796875,0.01
8373,4663.6590088796875,0.01
8374,4663.6590088796875,0.01
8375,4687.594834094964,0.01
8376,4663.6590088796875,0.01
8377,4663.6590088796875,0.01
8378,4663.6590088796875,0.01
8379,4663.6590088796875,0.01
8380,4663.6590088796875,0.01
8381,4663.6590088796875,0.01
8382,4710.793348804729,0.01
8383,4663.6590088796875,0.01
8384,4663.6590088796875,0.01
8385,4663.6590088796875,0.01
8386,4663.6590088796875,0.01
8387,4663.6590088796875,0.01
8388,4686.72478482145,0.01
8389,4712.5980626774135,0.01
8390,4663.6590088796875,0.01
8391,4663.6590088796875,0.01
8392,4663.6590088796875,0.01
8393,4686.72478482145,0.01
8394,4663.6590088796875,0.01
8395,4663.6590088796875,0.01
8396,4663.6590088796875,0.01
8397,4663.6590088796875,0.01
8398,4663.6590088796875,0.01
8399,4709.281652270962,0.01
8400,4663.6590088796875,0.01
8401,4663.6590088796875,0.01
8402,4663.6590088796875,0.01
8403,4663.6590088796875,0.01
8404,4663.6590088796875,0.01
8405,4663.6590088796875,0.01
8406,4663.6590088796875,0.01
8407,4662.69638471618,0.01
8408,4663.6590088796875,0.01
8409,4663.6590088796875,0.01
8410,4687.89107015149,0.01
8411,4663.6590088796875,0.01
8412,4663.6590088796875,0.01
8413,4663.6590088796875,0.01
8414,4709.281652270962,0.01
8415,4663.6590088796875,0.01
8416,4663.6590088796875,0.01
8417,4663.6590088796875,0.01
8418,4663.6590088796875,0.01
8419,4663.6590088796875,0.01
8420,4663.6590088796875,0.01
8421,4663.6590088796875,0.01
8422,4663.6590088796875,0.01
8423,4710.880169376808,0.01
8424,4663.6590088796875,0.01
8425,4663.885260527158,0.01
8426,4663.6590088796875,0.01
8427,4686.468787668416,0.01
8428,4708.980597344549,0.01
8429,4686.920265477605,0.01
8430,4663.6590088796875,0.01
8431,4663.6590088796875,0.01
8432,4687.325837561665,0.01
8433,4663.6590088796875,0.01
8434,4663.6590088796875,0.01
8435,4663.6590088796875,0.01
8436,4663.6590088796875,0.01
8437,4663.6590088796875,0.01
8438,4663.6590088796875,0.01
8439,4663.6590088796875,0.01
8440,4686.9202654776045,0.01
8441,4710.573789464648,0.01
8442,4663.6590088796875,0.01
8443,4663.6590088796875,0.01
8444,4663.6590088796875,0.01
8445,4663.6590088796875,0.01
8446,4663.6590088796875,0.01
8447,4685.794144025574,0.01
8448,4663.6590088796875,0.01
8449,4663.6590088796875,0.01
8450,4663.6590088796875,0.01
8451,4663.6590088796875,0.01
8452,4663.6590088796875,0.01
8453,4663.6590088796875,0.01
8454,4663.6590088796875,0.01
8455,4663.6590088796875,0.01
8456,4663.6590088796875,0.01
8457,4663.6590088796875,0.01
8458,4663.6590088796875,0.01
8459,4686.724784821449,0.01
8460,4663.6590088796875,0.01
8461,4663.6590088796875,0.01
8462,4708.980597344549,0.01
8463,4709.770208144342,0.01
8464,4663.6590088796875,0.01
8465,4663.6590088796875,0.01
8466,4663.6590088796875,0.01
8467,4663.6590088796875,0.01
8468,4663.6590088796875,0.01
8469,4663.6590088796875,0.01
8470,4709.0861716148065,0.01
8471,4663.6590088796875,0.01
8472,4663.6590088796875,0.01
8473,4663.6590088796875,0.01
8474,4663.6590088796875,0.01
8475,4663.6590088796875,0.01
8476,4686.72478482145,0.01
8477,4663.6590088796875,0.01
8478,4663.6590088796875,0.01
8479,4663.6590088796875,0.01
8480,4663.6590088796875,0.01
8481,4663.6590088796875,0.01
8482,4663.6590088796875,0.01
8483,4663.6590088796875,0.01
8484,4663.6590088796875,0.01
8485,4663.6590088796875,0.01
8486,4663.6590088796875,0.01
8487,4663.6590088796875,0.01
8488,4663.6590088796875,0.01
8489,4663.6590088796875,0.01
8490,4663.6590088796875,0.01
8491,4663.6590088796875,0.01
8492,4663.6590088796875,0.01
8493,4663.6590088796875,0.01
8494,4663.6590088796875,0.01
8495,4734.212360844051,0.01
8496,4663.6590088796875,0.01
8497,4709.0861716148065,0.01
8498,4686.98873409285,0.01
8499,4663.6590088796875,0.01
8500,4663.6590088796875,0.01
8501,4663.6590088796875,0.01
8502,4663.6590088796875,0.01
8503,4663.6590088796875,0.01
8504,4710.573789464647,0.01
8505,4640.305252417258,0.01
8506,4663.6590088796875,0.01
8507,4686.020395673045,0.01
8508,4663.6590088796875,0.01
8509,4708.980597344549,0.01
8510,4663.6590088796875,0.01
8511,4686.72478482145,0.01
8512,4663.6590088796875,0.01
8513,4688.6590088796875,0.01
8514,4663.6590088796875,0.01
8515,4663.6590088796875,0.01
8516,4663.6590088796875,0.01
8517,4663.6590088796875,0.01
8518,4663.6590088796875,0.01
8519,4640.305252417258,0.01
8520,4663.6590088796875,0.01
8521,4663.6590088796875,0.01
8522,4685.388571941514,0.01
8523,4663.6590088796875,0.01
8524,4710.898923074987,0.01
8525,4686.9202654776045,0.01
8526,4663.6590088796875,0.01
8527,4663.6590088796875,0.01
8528,4663.6590088796875,0.01
8529,4662.69638471618,0.01
8530,4663.6590088796875,0.01
8531,4688.6622374621365,0.01
8532,4663.6590088796875,0.01
8533,4663.6590088796875,0.01
8534,4663.6590088796875,0.01
8535,4663.6590088796875,0.01
8536,4663.6590088796875,0.01
8537,4686.468787668416,0.01
8538,4663.6590088796875,0.01
8539,4663.6590088796875,0.01
8540,4687.325837561665,0.01
8541,4663.6590088796875,0.01
8542,4663.6590088796875,0.01
8543,4663.6590088796875,0.01
8544,4686.020395673045,0.01
8545,4663.6590088796875,0.01
8546,4663.6590088796875,0.01
8547,4663.6590088796875,0.01
8548,4709.281652270962,0.01
8549,4663.6590088796875,0.01
8550,4663.6590088796875,0.01
8551,4663.6590088796875,0.01
8552,4687.325837561665,0.01
8553,4663.6590088796875,0.01
8554,4663.6590088796875,0.01
8555,4663.6590088796875,0.01
8556,4686.920265477605,0.01
8557,4663.6590088796875,0.01
8558,4663.6590088796875,0.01
8559,4663.6590088796875,0.01
8560,4663.6590088796875,0.01
8561,4663.6590088796875,0.01
8562,4663.6590088796875,0.01
8563,4709.0861716148065,0.01
8564,4663.6590088796875,0.01
8565,4663.6590088796875,0.01
8566,4663.6590088796875,0.01
8567,4663.6590088796875,0.01
8568,4663.6590088796875,0.01
8569,4686.9202654776045,0.01
8570,4663.6590088796875,0.01
8571,4663.6590088796875,0.01
8572,4663.6590088796875,0.01
8573,4685.794144025574,0.01
8574,4663.6590088796875,0.01
8575,4663.6590088796875,0.01
8576,4663.6590088796875,0.01
8577,4663.6590088796875,0.01
8578,4663.6590088796875,0.01
8579,4663.6590088796875,0.01
8580,4663.6590088796875,0.01
8581,4663.6590088796875,0.01
8582,4663.6590088796875,0.01
8583,4663.6590088796875,0.01
8584,4663.6590088796875,0.01
8585,4663.6590088796875,0.01
8586,4686.63796424937,0.01
8587,4663.6590088796875,0.01
8588,4686.928445987982,0.01
8589,4663.6590088796875,0.01
8590,4663.6590088796875,0.01
8591,4663.6590088796875,0.01
8592,4663.6590088796875,0.01
8593,4663.6590088796875,0.01
8594,4663.6590088796875,0.01
8595,4663.885260527158,0.01
8596,4663.6590088796875,0.01
8597,4663.6590088796875,0.01
8598,4663.6590088796875,0.01
8599,4686.920265477605,0.01
8600,4663.6590088796875,0.01
8601,4663.6590088796875,0.01
8602,4663.6590088796875,0.01
8603,4663.6590088796875,0.01
8604,4663.6590088796875,0.01
8605,4663.6590088796875,0.01
8606,4663.6590088796875,0.01
8607,4663.6590088796875,0.01
8608,4687.594834094964,0.01
8609,4663.6590088796875,0.01
8610,4663.6590088796875,0.01
8611,4663.6590088796875,0.01
8612,4663.6590088796875,0.01
8613,4686.72478482145,0.01
8614,4686.920265477605,0.01
8615,4663.6590088796875,0.01
8616,4663.6590088796875,0.01
8617,4663.6590088796875,0.01
8618,4686.724784821449,0.01
8619,4663.6590088796875,0.01
8620,4663.6590088796875,0.01
8621,4709.0861716148065,0.01
8622,4663.6590088796875,0.01
8623,4663.6590088796875,0.01
8624,4663.6590088796875,0.01
8625,4663.6590088796875,0.01
8626,4708.002870074086,0.01
8627,4663.6590088796875,0.01
8628,4663.6590088796875,0.01
8629,4663.6590088796875,0.01
8630,4709.0861716148065,0.01
8631,4663.6590088796875,0.01
8632,4686.468787668416,0.01
8633,4663.6590088796875,0.01
8634,4685.388571941514,0.01
8635,4663.6590088796875,0.01
8636,4663.6590088796875,0.01
8637,4709.0861716148065,0.01
8638,4663.6590088796875,0.01
8639,4663.6590088796875,0.01
8640,4663.6590088796875,0.01
8641,4663.6590088796875,0.01
8642,4663.6590088796875,0.01
8643,4686.724784821449,0.01
8644,4663.6590088796875,0.01
8645,4663.6590088796875,0.01
8646,4687.325837561665,0.01
8647,4663.6590088796875,0.01
8648,4663.6590088796875,0.01
8649,4688.6622374621365,0.01
8650,4663.6590088796875,0.01
8651,4663.6590088796875,0.01
8652,4663.6590088796875,0.01
8653,4663.6590088796875,0.01
8654,4663.6590088796875,0.01
8655,4663.6590088796875,0.01
8656,4663.6590088796875,0.01
8657,4663.6590088796875,0.01
8658,4663.6590088796875,0.01
8659,4663.6590088796875,0.01
8660,4709.402329648175,0.01
8661,4663.6590088796875,0.01
8662,4663.6590088796875,0.01
8663,4663.6590088796875,0.01
8664,4663.6590088796875,0.01
8665,4710.573789464648,0.01
8666,4709.0861716148065,0.01
8667,4663.6590088796875,0.01
8668,4688.718374539177,0.01
8669,4663.6590088796875,0.01
8670,4663.6590088796875,0.01
8671,4663.6590088796875,0.01
8672,4663.6590088796875,0.01
8673,4663.6590088796875,0.01
8674,4663.6590088796875,0.01
8675,4663.6590088796875,0.01
8676,4663.6590088796875,0.01
8677,4663.6590088796875,0.01
8678,4663.6590088796875,0.01
8679,4709.402329648175,0.01
8680,4663.6590088796875,0.01
8681,4663.6590088796875,0.01
8682,4686.920265477605,0.01
8683,4686.468787668416,0.01
8684,4663.6590088796875,0.01
8685,4662.575707338967,0.01
8686,4709.402329648175,0.01
8687,4663.6590088796875,0.01
8688,4687.594834094964,0.01
8689,4709.055400623492,0.01
8690,4663.6590088796875,0.01
8691,4663.6590088796875,0.01
8692,4687.325837561666,0.01
8693,4663.6590088796875,0.01
8694,4663.6590088796875,0.01
8695,4663.6590088796875,0.01
8696,4709.0861716148065,0.01
8697,4663.6590088796875,0.01
8698,4640.305252417258,0.01
8699,4663.6590088796875,0.01
8700,4711.557898833469,0.01
8701,4663.6590088796875,0.01
8702,4663.6590088796875,0.01
8703,4663.6590088796875,0.01
8704,4663.6590088796875,0.01
8705,4687.3099393881175,0.01
8706,4663.6590088796875,0.01
8707,4663.6590088796875,0.01
8708,4663.6590088796875,0.01
8709,4687.309939388117,0.01
8710,4663.6590088796875,0.01
8711,4663.885260527158,0.01
8712,4663.6590088796875,0.01
8713,4663.057956139472,0.01
8714,4708.980597344549,0.01
8715,4663.6590088796875,0.01
8716,4663.6590088796875,0.01
8717,4663.6590088796875,0.01
8718,4663.6590088796875,0.01
8719,4663.6590088796875,0.01
8720,4663.885260527158,0.01
8721,4663.6590088796875,0.01
8722,4663.6590088796875,0.01
8723,4663.6590088796875,0.01
8724,4663.6590088796875,0.01
8725,4663.6590088796875,0.01
8726,4663.6590088796875,0.01
8727,4663.6590088796875,0.01
8728,4687.3099393881175,0.01
8729,4663.6590088796875,0.01
8730,4663.6590088796875,0.01
8731,4663.6590088796875,0.01
8732,4663.6590088796875,0.01
8733,4663.6590088796875,0.01
8734,4663.6590088796875,0.01
8735,4663.6590088796875,0.01
8736,4663.6590088796875,0.01
8737,4686.1557154488655,0.01
8738,4663.6590088796875,0.01
8739,4663.6590088796875,0.01
8740,4663.6590088796875,0.01
8741,4663.885260527158,0.01
